17.479087 0.000000
36.203086 32.712093
43.963858 117.330667
-49.959255 294.165928
-512.522451 501.273112
-1906.640396 223.860121
-4907.697639 -2374.460895
-8703.032086 -11879.048558
-5221.625202 -36053.559771
35388.206496 -78168.761746
189652.973499 -100590.812102
592470.111325 83101.505663
1321718.352016 1036226.538283
1815514.191891 3974664.537393
-903757.399138 10446194.820867
-16096086.753734 19084469.687438
-64329313.242014 13561862.378803
-173585847.798615 -68368822.048830
-328623176.775506 -389641182.016380
-275612813.910907 -1246233018.588164
993264529.782655 -2842283010.266969
6186410805.599327 -4090407185.570807
20403726660.344841 1129192827.110628
47825285352.622749 32299399844.292892
72611821653.319366 133665006013.132492
-2450887513.581299 368343183179.263733
-496445252969.506287 716322125632.207520
-2154150561854.662354 667890686252.827393
-6097402217797.163086 -1871630495714.553223
-12248934129362.542969 -12650884261999.525391
-12766519301611.210938 -42791794385239.906250
26120567349425.992188 -102466384733521.671875
199604050297000.500000 -161749523309260.500000
697972909016361.375000 -21758555943901.843750
1716428311296926.500000 986875100234765.500000
2835504762807419.000000 4460342344036704.500000
915446954567545.500000 12899794716735408.000000
-14965332200737284.000000 26563144559630072.000000
-71554842647734024.000000 29846825817582288.000000
-212741196792476128.000000 -47195962006970976.000000
-451482756411454592.000000 -406006372243023872.000000
-550850593382733696.000000 -1459418231334537984.000000
611733700885891328.000000 -3664892761328756224.000000
6359466942583697408.000000 -6260919750579479552.000000
23712570831288008704.000000 -2857902030405412864.000000
61134489373611540480.000000 29386550811409047552.000000
108667807603098189824.000000 147600793920289243136.000000
66161599482407501824.000000 448758100117897543680.000000
-437652376209419730944.000000 974688151777796292608.000000
-2356074208476124938240.000000 1259584597567690768384.000000
-7373536829061174657024.000000 -1012954943124582170624.000000
-16477669879398734495744.000000 -12854681914398321147904.000000
-22718716786642723536896.000000 -49426857914461954506752.000000
10895524523506220924928.000000 -130112759612072274165760.000000
199611731658733011337216.000000 -238239716540390263750656.000000
799852899798506574708736.000000 -171249398139322669989888.000000
2161814077460499610468352.000000 844948499487500183535616.000000
4101293236001040093937664.000000 4839818496099379092389888.000000
3470331995134127088074752.000000 15508334716299866225508352.000000
-12262293501157155241197568.000000 35429670064823811797155840.000000
-76827333227265665940848640.000000 51163258732629755263188992.000000
-253875156325144339979173888.000000 -13308525334205366938894336.000000
-596057826173639190581870592.000000 -400438721824156666359185408.000000
-907796578152600353042857984.000000 -1661762119407475946594238464.000000
18223905397920898840788992.000000 -4586819895043264667564638208.000000
6152292834472738879996690432.000000 -8938187255090377568641089536.000000
26776993995368922126900789248.000000 -8396244438931461768585674752.000000
75918554303641918191922315264.000000 23081262659595770776969543680.000000
152807173529084252051499646976.000000 157081160165414601644497174528.000000
160250103365031051434750115840.000000 532386517166406267381699575808.000000
-321546859716761331973950013440.000000 1276908261945400078933925298176.000000
-2477836239619597002433550614528.000000 2021519850495109750008913592320.000000
-8682578019469471084748642189312.000000 296688024996937273666011398144.000000
-21386512089621744405765355995136.000000 -12225583588609574682253131251712.000000
-35424333460616770857877402288128.000000 -55437056039570822154946508488704.000000
-11818444496313766886441165520896.000000 -160598688217679063082790381682688.000000
185295240287513933439099937488896.000000 -331324910462019228687329522614272.000000
889201525860381661796368358834176.000000 -374301576026584692460951309385728.000000
2648230649760322470804758420520960.000000 579852968364550944804441195282432.000000
5630302889796249626217264139206656.000000 5039071745306874324700982637756416.000000
6901594615855814954298061417873408.000000 18152834927170414903995790027390976.000000
-7488370497734585953088518836191232.000000 45659003053371434829802519786422272.000000
-78907995676941364972845719560912896.000000 78197572222426125113309670703890432.000000
-294906858815808028491678146887680000.000000 36462121075396451561967936669220864.000000
-761537226401452569604663481630457856.000000 -363676090903101534576197782349021184.000000
-1356823992506632328965980978359042048.000000 -1833965241721492348503306165628698624.000000
-838044580395944715301542105492488192.000000 -5585642038787192932676018629970493440.000000
5412261292127979194515910174672158720.000000 -12153276849413718940501728861764976640.000000
29269369270806484308004103806341087232.000000 -15771657643587309141076713063504150528.000000
91766022446696007182414725849599180800.000000 12341686744419644016774076283117109248.000000
205422581746009112216622768966823051264.000000 159462946250182741356511652677819564032.000000
284283817742781918914393021699139305472.000000 614641425454310916080023113694904844288.000000
-131215282293294639956749544735775916032.000000 1620608395908558791188890162696751677440.000000
-2475384442969011037570100412356281499648.000000 2974000976895240811909076672881421713408.000000
-9945062452500950584952116782600606973952.000000 2161954414734223276066769447664113156096.000000
-26922716029428572913676937111570579718144.000000 -10441840052183761137962534565091792125952.000000
-51184322200057180866121837168702817042432.000000 -60115730728264778541680850203754341859328.000000
-43689988974775674483678937967479245242368.000000 -192986847382007377744928400438648455036928.000000
151372143837054274736184746982460744531968.000000 -441634082615296851453881473609324224839680.000000
954085331442166934545633552486312789934080.000000 -639935219406707779005806321323702594043904.000000
3158839175810266562810748401337787981234176.000000 156358403321775423532717655428510255153152.000000
7428738977482171214206878389505244159541248.000000 4964409172571360550919883711610593629700096.000000
11349007094834325524840338147137822530732032.000000 20659321776080015746010023124374575667740672.000000
-73963752264153229525392272219856705683456.000000 57117250059567257464333182399226942303764480.000000
-76241434289932891224216849770709936909582336.000000 111528139500669475799090233252172850813468672.000000
-332846120692773402101096699947209486336262144.000000 105540393127928434095657137715237729886797824.000000
-945252015759619429267940217604081872569106432.000000 -284615303793675691294084522028604214889938944.000000
-1906266292806884180717800592500269222845218816.000000 -1950389859890270282577792398211071967594807296.000000
-2011360703213631862829545678639259042933899264.000000 -6623540100551116098420691381113090749549772800.000000
3957757365059346424787863144116734366350049280.000000 -15912337940165273450232049268617948775661436928.000000
30758804807520039311851865652796126135916167168.000000 -25264014972932576039984170071167346651365900288.000000
108007854333185713031596660578331081835821400064.000000 -4014696264973814021495226654883096441974161408.000000
266471282687947382463778780299021887414472802304.000000 151448155442440978539036630256230829852507242496.000000
442551306881308745651227346239287968090457899008.000000 689013751284988142332895883568638878221265272832.000000
152378678538834474437389916684849388125608214528.000000 1999391364735839194306520099934590177500660236288.000000
-2294176608295849344780469655627087228026629390336.000000 4132600146921253516149541012117813087074026258432.000000
-11049863621414494261796129286724955218581370437632.000000 4693721837063000989623450657319748639854627389440.000000
-32965271842107391231775424820065372999744749568000.000000 -7122843465262689292578341323184993204459255365632.000000
-70212976424320259791718091845284164422471182712832.000000 -62540502621541926198327797206909369223260554657792.000000
-86465520620696798492954541150397326840208721707008.000000 -225790471330583140994244963236994679973864586346496.000000
91640319144756006162214974603121836333922577809408.000000 -568836997622872620944983668380467312548396073484288.000000
979069995697856658390699917696771660616173692649472.000000 -976652052879322981835523756997511697105330009800704.000000
3667646588427168451887655050660458418600516899569664.000000 -464915300132462038896691066453480222653430238281728.000000
9486201611230151737447776949610318533883902965055488.000000 4500525508438825148428920572833092598584875992219648.000000
16940977334610553181279212178590072358591260625207296.000000 22787089729264586765272867204932294493114778410549248.000000
10611917571106514353459186596441488503034568073281536.000000 69523327471254135596626249344490074676153742157414400.000000
-66927818567058268597131003470189382027849434702807040.000000 151536189499466019865944796088261114008319372126322688.000000
-363607500827895042001256644572623008692452926731321344.000000 197473371242295901865446941576435702838581992901050368.000000
-1142048657407511193500280350905806307878001756063399936.000000 -150298097069386043674621903559223443848255380635254784.000000
-2560920465294300642522877527825277809506032614916489216.000000 -1978108019297852759835549401658629274473681645318701056.000000
-3557171797477457605164661325473845655606468926981013504.000000 -7643230311642808656807346908832788511971438181119688704.000000
